country,policy,count,timestamp
ISL,none,25,2024-10-15
PAN,quarantine,17,2024-10-15
ARE,reject,32,2024-10-15
NOR,none,153,2024-10-15
POL,quarantine,120,2024-10-15
DOM,reject,65,2024-10-15
GBR,quarantine,986,2024-10-15
IDN,quarantine,178,2024-10-15
POL,none,160,2024-10-15
IDN,none,384,2024-10-15
KEN,quarantine,229,2024-10-15
BGD,quarantine,374,2024-10-15
BOL,quarantine,38,2024-10-15
ECU,reject,117,2024-10-15
PER,none,247,2024-10-15
EGY,quarantine,46,2024-10-15
BEL,reject,76,2024-10-15
ESP,none,21,2024-10-15
,none,11,2024-10-15
THA,reject,74,2024-10-15
RWA,quarantine,87,2024-10-15
TUR,reject,45,2024-10-15
OMN,reject,55,2024-10-15
CHE,none,334,2024-10-15
PRT,reject,51,2024-10-15
ARE,none,102,2024-10-15
FJI,none,7,2024-10-15
BRN,reject,1,2024-10-15
GBR,reject,1057,2024-10-15
IND,none,133,2024-10-15
EGY,none,29,2024-10-15
NOR,quarantine,99,2024-10-15
IRN,reject,18,2024-10-15
CHE,quarantine,229,2024-10-15
AFG,none,85,2024-10-15
SAU,reject,167,2024-10-15
BHR,none,7,2024-10-15
CHN,reject,3,2024-10-15
AUT,none,220,2024-10-15
GEO,none,76,2024-10-15
DNK,quarantine,27,2024-10-15
MOZ,none,91,2024-10-15
LKA,quarantine,8,2024-10-15
MEX,quarantine,167,2024-10-15
SAU,none,95,2024-10-15
MAR,quarantine,10,2024-10-15
MDV,reject,6,2024-10-15
MNG,reject,276,2024-10-15
NLD,none,51,2024-10-15
AFG,reject,32,2024-10-15
AUT,quarantine,24,2024-10-15
QAT,none,16,2024-10-15
VEN,none,63,2024-10-15
DMA,quarantine,1,2024-10-15
LVA,reject,103,2024-10-15
TTO,none,22,2024-10-15
MYS,reject,31,2024-10-15
BLR,quarantine,4,2024-10-15
HKG,quarantine,176,2024-10-15
FIN,none,160,2024-10-15
IRQ,none,35,2024-10-15
KGZ,quarantine,24,2024-10-15
JPN,quarantine,37,2024-10-15
GUY,quarantine,94,2024-10-15
LUX,none,48,2024-10-15
IND,quarantine,430,2024-10-15
CRI,none,48,2024-10-15
ARG,quarantine,223,2024-10-15
MWI,reject,25,2024-10-15
UKR,reject,100,2024-10-15
SSD,none,5,2024-10-15
PER,reject,73,2024-10-15
WSM,quarantine,10,2024-10-15
COK,none,8,2024-10-15
AUS,none,127,2024-10-15
GBR,none,1158,2024-10-15
BHR,quarantine,6,2024-10-15
TWN,reject,20,2024-10-15
ECU,quarantine,120,2024-10-15
BRA,none,267,2024-10-15
BRN,quarantine,82,2024-10-15
DOM,quarantine,48,2024-10-15
ISR,none,90,2024-10-15
ISR,reject,2,2024-10-15
GIN,none,132,2024-10-15
PRT,none,129,2024-10-15
UKR,quarantine,128,2024-10-15
SOM,none,3,2024-10-15
SLB,none,33,2024-10-15
TLS,reject,60,2024-10-15
HKG,none,13,2024-10-15
BLZ,quarantine,50,2024-10-15
JOR,none,10,2024-10-15
NZL,none,298,2024-10-15
THA,none,719,2024-10-15
DNK,reject,89,2024-10-15
MMR,quarantine,59,2024-10-15
VNM,none,50,2024-10-15
NGA,none,97,2024-10-15
JPN,none,161,2024-10-15
LVA,none,21,2024-10-15
SRB,none,14,2024-10-15
URY,reject,47,2024-10-15
PHL,none,182,2024-10-15
PER,quarantine,100,2024-10-15
ALB,reject,174,2024-10-15
MNE,quarantine,63,2024-10-15
VEN,reject,50,2024-10-15
PHL,quarantine,71,2024-10-15
LKA,none,15,2024-10-15
CHL,none,56,2024-10-15
SWE,reject,115,2024-10-15
HND,quarantine,13,2024-10-15
AUS,reject,510,2024-10-15
MOZ,reject,12,2024-10-15
AZE,quarantine,6,2024-10-15
MKD,reject,6,2024-10-15
AUS,quarantine,121,2024-10-15
AZE,reject,248,2024-10-15
TWN,none,53,2024-10-15
NZL,reject,156,2024-10-15
MAC,quarantine,3,2024-10-15
MDV,quarantine,24,2024-10-15
PNG,none,44,2024-10-15
PHL,reject,26,2024-10-15
KHM,quarantine,10,2024-10-15
PRT,quarantine,73,2024-10-15
NLD,quarantine,120,2024-10-15
GIN,quarantine,10,2024-10-15
BRA,reject,39,2024-10-15
FJI,quarantine,51,2024-10-15
TUR,quarantine,653,2024-10-15
BRA,quarantine,252,2024-10-15
LBN,none,20,2024-10-15
BGR,quarantine,2,2024-10-15
MDV,none,124,2024-10-15
PRY,none,110,2024-10-15
MYS,quarantine,245,2024-10-15
BIH,none,32,2024-10-15
ZAF,reject,43,2024-10-15
URY,none,29,2024-10-15
ISR,quarantine,6,2024-10-15
NPL,quarantine,594,2024-10-15
GRC,none,73,2024-10-15
NPL,none,10,2024-10-15
NLD,reject,173,2024-10-15
BRB,none,8,2024-10-15
MYS,none,139,2024-10-15
KWT,reject,10,2024-10-15
PNG,reject,7,2024-10-15
ARG,none,610,2024-10-15
SAU,quarantine,48,2024-10-15
ZAF,none,78,2024-10-15
BLR,reject,146,2024-10-15
IDN,reject,167,2024-10-15
ZAF,quarantine,30,2024-10-15
ARG,reject,111,2024-10-15
SGP,reject,272,2024-10-15
JOR,quarantine,235,2024-10-15
PRY,quarantine,74,2024-10-15
KHM,none,41,2024-10-15
MAR,reject,12,2024-10-15
GRC,quarantine,13,2024-10-15
FIN,reject,16,2024-10-15
THA,quarantine,1564,2024-10-15
BGD,none,148,2024-10-15
MMR,none,17,2024-10-15
UGA,quarantine,97,2024-10-15
JPN,reject,10,2024-10-15
MWI,none,38,2024-10-15
JAM,reject,20,2024-10-15
HKG,reject,290,2024-10-15
JAM,none,29,2024-10-15
PSE,quarantine,10,2024-10-15
PAK,quarantine,28,2024-10-15
SDN,quarantine,18,2024-10-15
TUN,none,4,2024-10-15
CRI,reject,42,2024-10-15
QAT,quarantine,26,2024-10-15
PAN,reject,8,2024-10-15
ARE,quarantine,52,2024-10-15
ECU,none,205,2024-10-15
BEL,none,205,2024-10-15
POL,reject,164,2024-10-15
MEX,none,602,2024-10-15
TUR,none,299,2024-10-15
BHS,none,4,2024-10-15
LAO,quarantine,5,2024-10-15
MEX,reject,110,2024-10-15
NOR,reject,247,2024-10-15
SWE,none,204,2024-10-15
KEN,none,57,2024-10-15
CRI,quarantine,59,2024-10-15
IRL,none,24,2024-10-15
ETH,none,390,2024-10-15
SLV,quarantine,79,2024-10-15
MAR,none,51,2024-10-15
CHE,reject,181,2024-10-15
LBY,quarantine,4,2024-10-15
MDG,reject,37,2024-10-15
IND,reject,1853,2024-10-15
TZA,none,683,2024-10-15
GHA,quarantine,14,2024-10-15
DOM,none,169,2024-10-15
GRC,reject,10,2024-10-15
BEL,quarantine,120,2024-10-15
KOR,none,57,2024-10-15
ESP,reject,15,2024-10-15
BOL,reject,63,2024-10-15
EGY,reject,8,2024-10-15
MWI,quarantine,2,2024-10-15
ETH,quarantine,14,2024-10-15
IRN,none,5,2024-10-15
DZA,none,5,2024-10-15
LKA,reject,27,2024-10-15
TKM,reject,5,2024-10-15
AUT,reject,32,2024-10-15
CHL,reject,22,2024-10-15
IRN,invalid,1,2024-10-15
SGP,none,14,2024-10-15
TZA,quarantine,6,2024-10-15
AZE,none,9,2024-10-15
MKD,none,47,2024-10-15
ALB,quarantine,7,2024-10-15
ALA,none,8,2024-10-15
CMR,none,22,2024-10-15
CYP,quarantine,2,2024-10-15
VEN,quarantine,61,2024-10-15
PAK,reject,17,2024-10-15
PAK,none,73,2024-10-15
CYP,none,8,2024-10-15
IRL,reject,14,2024-10-15
RWA,none,18,2024-10-15
BIH,reject,31,2024-10-15
VNM,reject,29,2024-10-15
CHN,quarantine,22,2024-10-15
JAM,quarantine,32,2024-10-15
KNA,none,3,2024-10-15
ALB,none,20,2024-10-15
GHA,none,11,2024-10-15
KGZ,none,19,2024-10-15
BGD,reject,67,2024-10-15
IRQ,reject,50,2024-10-15
NRU,none,2,2024-10-15
TTO,quarantine,10,2024-10-15
BLZ,reject,1,2024-10-15
BOL,none,48,2024-10-15
DEU,none,9,2024-10-15
TON,none,16,2024-10-15
ZMB,none,6,2024-10-15
NIC,quarantine,34,2024-10-15
LVA,quarantine,21,2024-10-15
AGO,none,4,2024-10-15
LBN,reject,3,2024-10-15
MRT,none,24,2024-10-15
HND,none,20,2024-10-15
KHM,reject,59,2024-10-15
GIB,none,20,2024-10-15
DZA,reject,30,2024-10-15
ESP,quarantine,16,2024-10-15
BTN,reject,50,2024-10-15
CZE,none,31,2024-10-15
ITA,none,35,2024-10-15
YEM,reject,7,2024-10-15
KAZ,quarantine,8,2024-10-15
BHR,reject,6,2024-10-15
PAN,none,10,2024-10-15
MMR,reject,22,2024-10-15
SYC,none,35,2024-10-15
BMU,none,2,2024-10-15
KWT,quarantine,26,2024-10-15
SLV,reject,27,2024-10-15
OMN,none,37,2024-10-15
CMR,reject,1,2024-10-15
KWT,none,14,2024-10-15
PCN,none,1,2024-10-15
QAT,reject,21,2024-10-15
PRY,reject,18,2024-10-15
SDN,none,12,2024-10-15
KIR,none,2,2024-10-15
PRI,none,5,2024-10-15
TLS,none,13,2024-10-15
GEO,quarantine,15,2024-10-15
GEO,reject,14,2024-10-15
FLK,reject,4,2024-10-15
TKM,none,6,2024-10-15
TUN,quarantine,5,2024-10-15
NIC,reject,17,2024-10-15
AFG,quarantine,5,2024-10-15
CZE,reject,15,2024-10-15
GUY,invalid,1,2024-10-15
LAO,none,15,2024-10-15
OMN,quarantine,11,2024-10-15
CHL,quarantine,33,2024-10-15
PNG,quarantine,35,2024-10-15
FIN,quarantine,24,2024-10-15
MNG,quarantine,2,2024-10-15
ZWE,reject,15,2024-10-15
IRN,quarantine,5,2024-10-15
CZE,quarantine,32,2024-10-15
MAC,none,12,2024-10-15
MOZ,quarantine,16,2024-10-15
VNM,quarantine,26,2024-10-15
MMR,invalid,1,2024-10-15
EGY,invalid,1,2024-10-15
IRQ,quarantine,17,2024-10-15
SRB,quarantine,3,2024-10-15
SYR,none,3,2024-10-15
DEU,reject,5,2024-10-15
CMR,quarantine,4,2024-10-15
TON,reject,7,2024-10-15
GIN,reject,1,2024-10-15
MLT,none,1,2024-10-15
LUX,reject,3,2024-10-15
MLI,quarantine,4,2024-10-15
LTU,none,4,2024-10-15
GRL,none,3,2024-10-15
LBN,quarantine,4,2024-10-15
CIV,reject,2,2024-10-15
MDG,quarantine,7,2024-10-15
SLE,quarantine,6,2024-10-15
TWN,quarantine,26,2024-10-15
ITA,quarantine,12,2024-10-15
GHA,reject,5,2024-10-15
CIV,quarantine,13,2024-10-15
BHS,reject,2,2024-10-15
ETH,reject,5,2024-10-15
CIV,none,8,2024-10-15
GRD,reject,7,2024-10-15
LCA,none,2,2024-10-15
BLR,none,9,2024-10-15
HND,reject,7,2024-10-15
BRN,none,1,2024-10-15
BRB,quarantine,25,2024-10-15
KEN,reject,9,2024-10-15
LAO,reject,6,2024-10-15
SLE,reject,2,2024-10-15
ITA,reject,12,2024-10-15
TON,quarantine,8,2024-10-15
RWA,reject,4,2024-10-15
GUY,none,11,2024-10-15
SGP,quarantine,2,2024-10-15
GUY,reject,2,2024-10-15
DEU,quarantine,4,2024-10-15
PSE,reject,1,2024-10-15
KOR,quarantine,5,2024-10-15
CAN,none,6,2024-10-15
LBR,none,4,2024-10-15
LTU,quarantine,3,2024-10-15
MKD,quarantine,15,2024-10-15
MNG,none,3,2024-10-15
KAZ,invalid,1,2024-10-15
MDG,none,6,2024-10-15
BWA,reject,1,2024-10-15
SVN,none,1,2024-10-15
COM,none,3,2024-10-15
LBY,none,10,2024-10-15
HTI,quarantine,3,2024-10-15
SLV,invalid,1,2024-10-15
HND,invalid,1,2024-10-15
UKR,invalid,2,2024-10-15
KAZ,reject,3,2024-10-15
NIC,none,12,2024-10-15
MDA,reject,1,2024-10-15
SHN,quarantine,4,2024-10-15
BTN,none,4,2024-10-15
LCA,quarantine,1,2024-10-15
YEM,none,3,2024-10-15
COM,reject,6,2024-10-15
DNK,none,4,2024-10-15
SDN,reject,4,2024-10-15
ZWE,none,1,2024-10-15
UGA,reject,4,2024-10-15
SSD,quarantine,2,2024-10-15
ISL,reject,5,2024-10-15
ISL,quarantine,1,2024-10-15
,quarantine,2,2024-10-15
KIR,quarantine,2,2024-10-15
TWN,invalid,4,2024-10-15
SYR,quarantine,5,2024-10-15
WSM,none,4,2024-10-15
IND,invalid,1,2024-10-15
ZMB,reject,2,2024-10-15
DMA,none,2,2024-10-15
GRD,none,2,2024-10-15
NPL,reject,4,2024-10-15
SRB,reject,4,2024-10-15
LCA,reject,1,2024-10-15
MCO,none,1,2024-10-15
SYC,reject,1,2024-10-15
EST,reject,1,2024-10-15
CUB,reject,1,2024-10-15
KIR,reject,1,2024-10-15
HUN,none,1,2024-10-15
LBR,quarantine,1,2024-10-15
COM,quarantine,1,2024-10-15
ARM,reject,1,2024-10-15
BRB,reject,1,2024-10-15
RUS,reject,2,2024-10-15
COG,quarantine,1,2024-10-15
BRA,invalid,2,2024-10-15
CAN,quarantine,3,2024-10-15
KOR,reject,1,2024-10-15
JOR,reject,2,2024-10-15
MRT,quarantine,1,2024-10-15
GEO,invalid,1,2024-10-15
SWZ,none,1,2024-10-15
LTU,reject,1,2024-10-15
SVK,none,2,2024-10-15
NER,reject,1,2024-10-15
BTN,quarantine,1,2024-10-15
IDN,invalid,2,2024-10-15
TLS,quarantine,3,2024-10-15
,reject,3,2024-10-15
FLK,none,2,2024-10-15
SOM,quarantine,1,2024-10-15
KGZ,reject,2,2024-10-15
DJI,reject,1,2024-10-15
SOM,reject,2,2024-10-15
SEN,none,1,2024-10-15
SLE,invalid,1,2024-10-15
IRL,quarantine,2,2024-10-15
CPV,none,1,2024-10-15
NAM,quarantine,1,2024-10-15
SLB,reject,1,2024-10-15
MLI,none,1,2024-10-15
BLZ,none,1,2024-10-15
PCN,invalid,1,2024-10-15
LSO,reject,1,2024-10-15
BFA,reject,1,2024-10-15
AND,reject,1,2024-10-15
RUS,none,1,2024-10-15
FRA,none,1,2024-10-15
LUX,quarantine,1,2024-10-15
LIE,none,1,2024-10-15
TTO,reject,1,2024-10-15
BEN,reject,1,2024-10-15
ROU,none,1,2024-10-15
PSE,none,1,2024-10-15
NGA,quarantine,33,2024-11-15
UGA,none,33,2024-11-15
NGA,reject,19,2024-11-15
UKR,none,961,2024-11-15
URY,quarantine,30,2024-11-15
CHN,none,99,2024-11-15
DZA,quarantine,9,2024-11-15
HTI,none,12,2024-11-15
NZL,quarantine,56,2024-11-15
KAZ,none,22,2024-11-15
SWE,quarantine,88,2024-11-15
SLE,none,47,2024-11-15
BIH,quarantine,19,2024-11-15
SLV,none,24,2024-11-15
ISL,none,25,2024-11-15
PAN,quarantine,17,2024-11-15
ARE,reject,34,2024-11-15
NOR,none,151,2024-11-15
POL,quarantine,122,2024-11-15
DOM,reject,67,2024-11-15
GBR,quarantine,1030,2024-11-15
IDN,quarantine,183,2024-11-15
POL,none,158,2024-11-15
IDN,none,392,2024-11-15
KEN,quarantine,229,2024-11-15
BGD,quarantine,363,2024-11-15
BOL,quarantine,40,2024-11-15
ECU,reject,116,2024-11-15
PER,none,262,2024-11-15
EGY,quarantine,49,2024-11-15
BEL,reject,83,2024-11-15
ESP,none,21,2024-11-15
,none,11,2024-11-15
THA,reject,73,2024-11-15
RWA,quarantine,87,2024-11-15
TUR,reject,47,2024-11-15
OMN,reject,56,2024-11-15
CHE,none,342,2024-11-15
PRT,reject,52,2024-11-15
ARE,none,106,2024-11-15
FJI,none,8,2024-11-15
BRN,reject,1,2024-11-15
GBR,reject,1066,2024-11-15
IND,none,133,2024-11-15
EGY,none,30,2024-11-15
NOR,quarantine,103,2024-11-15
IRN,reject,18,2024-11-15
ALA,none,9,2024-11-15
CHE,quarantine,230,2024-11-15
AFG,none,51,2024-11-15
SAU,reject,173,2024-11-15
BHR,none,8,2024-11-15
CHN,reject,3,2024-11-15
AUT,none,230,2024-11-15
GEO,none,75,2024-11-15
DNK,quarantine,25,2024-11-15
MOZ,none,92,2024-11-15
LKA,quarantine,8,2024-11-15
MEX,quarantine,168,2024-11-15
SAU,none,88,2024-11-15
MAR,quarantine,8,2024-11-15
MDV,reject,6,2024-11-15
MNG,reject,278,2024-11-15
NLD,none,49,2024-11-15
AFG,reject,32,2024-11-15
AUT,quarantine,26,2024-11-15
QAT,none,20,2024-11-15
VEN,none,68,2024-11-15
DMA,quarantine,1,2024-11-15
LVA,reject,104,2024-11-15
TTO,none,21,2024-11-15
MYS,reject,32,2024-11-15
BLR,quarantine,4,2024-11-15
HKG,quarantine,176,2024-11-15
FIN,none,161,2024-11-15
IRQ,none,37,2024-11-15
KGZ,quarantine,24,2024-11-15
JPN,quarantine,40,2024-11-15
GUY,quarantine,95,2024-11-15
LUX,none,49,2024-11-15
IND,quarantine,434,2024-11-15
CRI,none,48,2024-11-15
ARG,quarantine,219,2024-11-15
MWI,reject,26,2024-11-15
UKR,reject,102,2024-11-15
SSD,none,6,2024-11-15
PER,reject,73,2024-11-15
WSM,quarantine,11,2024-11-15
COK,none,8,2024-11-15
AUS,none,126,2024-11-15
GBR,none,1226,2024-11-15
BHR,quarantine,6,2024-11-15
TWN,reject,21,2024-11-15
ECU,quarantine,119,2024-11-15
BRA,none,273,2024-11-15
BRN,quarantine,82,2024-11-15
DOM,quarantine,48,2024-11-15
ISR,none,89,2024-11-15
ISR,reject,2,2024-11-15
GIN,none,133,2024-11-15
PRT,none,129,2024-11-15
UKR,quarantine,132,2024-11-15
SOM,none,5,2024-11-15
SLB,none,33,2024-11-15
TLS,reject,60,2024-11-15
HKG,none,13,2024-11-15
BLZ,quarantine,50,2024-11-15
JOR,none,10,2024-11-15
NZL,none,297,2024-11-15
THA,none,720,2024-11-15
DNK,reject,91,2024-11-15
MMR,quarantine,58,2024-11-15
VNM,none,49,2024-11-15
NGA,none,98,2024-11-15
JPN,none,163,2024-11-15
LVA,none,21,2024-11-15
SRB,none,14,2024-11-15
URY,reject,46,2024-11-15
PHL,none,188,2024-11-15
PER,quarantine,98,2024-11-15
ALB,reject,178,2024-11-15
MNE,quarantine,63,2024-11-15
MLI,quarantine,5,2024-11-15
VEN,reject,53,2024-11-15
PHL,quarantine,73,2024-11-15
LKA,none,16,2024-11-15
CHL,none,58,2024-11-15
SWE,reject,115,2024-11-15
IRQ,reject,53,2024-11-15
HND,quarantine,13,2024-11-15
AUS,reject,510,2024-11-15
MOZ,reject,13,2024-11-15
AZE,quarantine,6,2024-11-15
MKD,reject,6,2024-11-15
AUS,quarantine,123,2024-11-15
AZE,reject,246,2024-11-15
LAO,reject,6,2024-11-15
TWN,none,56,2024-11-15
NZL,reject,168,2024-11-15
MAC,quarantine,3,2024-11-15
TTO,quarantine,11,2024-11-15
MDV,quarantine,27,2024-11-15
PNG,none,45,2024-11-15
PHL,reject,25,2024-11-15
KHM,quarantine,10,2024-11-15
PRT,quarantine,76,2024-11-15
NLD,quarantine,123,2024-11-15
GIN,quarantine,11,2024-11-15
BRA,reject,33,2024-11-15
FJI,quarantine,51,2024-11-15
TUR,quarantine,655,2024-11-15
BRA,quarantine,256,2024-11-15
LBN,none,21,2024-11-15
BGR,quarantine,2,2024-11-15
MDV,none,122,2024-11-15
PRY,none,108,2024-11-15
MYS,quarantine,247,2024-11-15
BIH,none,33,2024-11-15
ZAF,reject,45,2024-11-15
URY,none,28,2024-11-15
ISR,quarantine,6,2024-11-15
NPL,quarantine,595,2024-11-15
GRC,none,75,2024-11-15
NPL,none,10,2024-11-15
NLD,reject,177,2024-11-15
BRB,none,8,2024-11-15
MYS,none,143,2024-11-15
KWT,reject,10,2024-11-15
PNG,reject,7,2024-11-15
ARG,none,626,2024-11-15
SAU,quarantine,49,2024-11-15
ZAF,none,81,2024-11-15
BLR,reject,181,2024-11-15
IDN,reject,160,2024-11-15
ARG,reject,117,2024-11-15
SGP,reject,272,2024-11-15
JOR,quarantine,237,2024-11-15
PRY,quarantine,72,2024-11-15
KHM,none,41,2024-11-15
MAR,reject,12,2024-11-15
GRC,quarantine,15,2024-11-15
FIN,reject,17,2024-11-15
THA,quarantine,1590,2024-11-15
BGD,none,145,2024-11-15
MMR,none,17,2024-11-15
UGA,quarantine,139,2024-11-15
JPN,reject,11,2024-11-15
MWI,none,37,2024-11-15
JAM,reject,21,2024-11-15
HKG,reject,292,2024-11-15
JAM,none,28,2024-11-15
PAK,quarantine,29,2024-11-15
SDN,quarantine,19,2024-11-15
TUN,none,4,2024-11-15
CRI,reject,42,2024-11-15
QAT,quarantine,26,2024-11-15
PAN,reject,8,2024-11-15
ARE,quarantine,52,2024-11-15
ECU,none,219,2024-11-15
BEL,none,204,2024-11-15
POL,reject,164,2024-11-15
MEX,none,626,2024-11-15
TUR,none,299,2024-11-15
BHS,none,4,2024-11-15
LAO,quarantine,5,2024-11-15
MEX,reject,117,2024-11-15
NOR,reject,247,2024-11-15
SWE,none,207,2024-11-15
KEN,none,56,2024-11-15
CRI,quarantine,62,2024-11-15
IRL,none,30,2024-11-15
ETH,none,403,2024-11-15
SLV,quarantine,81,2024-11-15
MAR,none,51,2024-11-15
CHE,reject,184,2024-11-15
LBY,quarantine,4,2024-11-15
MDG,reject,37,2024-11-15
IND,reject,1848,2024-11-15
TZA,none,740,2024-11-15
GHA,quarantine,14,2024-11-15
DOM,none,170,2024-11-15
GRC,reject,10,2024-11-15
BEL,quarantine,121,2024-11-15
KOR,none,57,2024-11-15
ESP,reject,16,2024-11-15
BOL,reject,65,2024-11-15
EGY,reject,8,2024-11-15
MWI,quarantine,2,2024-11-15
ETH,quarantine,13,2024-11-15
IRN,none,5,2024-11-15
DZA,none,5,2024-11-15
LKA,reject,27,2024-11-15
TKM,reject,5,2024-11-15
AUT,reject,32,2024-11-15
CHL,reject,24,2024-11-15
IRN,invalid,1,2024-11-15
SGP,none,15,2024-11-15
TZA,quarantine,6,2024-11-15
AZE,none,9,2024-11-15
MKD,none,46,2024-11-15
ALB,quarantine,8,2024-11-15
CMR,none,23,2024-11-15
VEN,quarantine,61,2024-11-15
PAK,reject,17,2024-11-15
PAK,none,76,2024-11-15
CYP,none,8,2024-11-15
IRL,reject,14,2024-11-15
RWA,none,18,2024-11-15
BIH,reject,31,2024-11-15
VNM,reject,28,2024-11-15
CHN,quarantine,28,2024-11-15
JAM,quarantine,34,2024-11-15
KNA,none,3,2024-11-15
ALB,none,21,2024-11-15
GHA,none,10,2024-11-15
KGZ,none,21,2024-11-15
BGD,reject,67,2024-11-15
NRU,none,2,2024-11-15
BLZ,reject,1,2024-11-15
NIC,reject,17,2024-11-15
BOL,none,44,2024-11-15
CYP,reject,1,2024-11-15
DEU,none,10,2024-11-15
TON,none,16,2024-11-15
ZMB,none,7,2024-11-15
ZAF,quarantine,31,2024-11-15
NIC,quarantine,35,2024-11-15
LVA,quarantine,21,2024-11-15
AGO,none,4,2024-11-15
LBN,reject,3,2024-11-15
MRT,none,24,2024-11-15
PSE,quarantine,8,2024-11-15
HND,none,21,2024-11-15
KHM,reject,62,2024-11-15
GIB,none,20,2024-11-15
DZA,reject,29,2024-11-15
ESP,quarantine,15,2024-11-15
BTN,reject,51,2024-11-15
CZE,none,31,2024-11-15
ITA,none,34,2024-11-15
YEM,reject,7,2024-11-15
KAZ,quarantine,8,2024-11-15
BHR,reject,6,2024-11-15
PAN,none,11,2024-11-15
MMR,reject,22,2024-11-15
SYC,none,35,2024-11-15
BMU,none,2,2024-11-15
KWT,quarantine,27,2024-11-15
MKD,quarantine,16,2024-11-15
SLV,reject,27,2024-11-15
OMN,none,36,2024-11-15
CMR,reject,1,2024-11-15
KWT,none,14,2024-11-15
PCN,none,1,2024-11-15
QAT,reject,22,2024-11-15
SDN,none,12,2024-11-15
KIR,none,2,2024-11-15
PRI,none,5,2024-11-15
TLS,none,15,2024-11-15
GEO,quarantine,16,2024-11-15
GEO,reject,21,2024-11-15
NIC,none,13,2024-11-15
FLK,reject,4,2024-11-15
TKM,none,6,2024-11-15
TUN,quarantine,6,2024-11-15
AFG,quarantine,6,2024-11-15
CZE,reject,15,2024-11-15
GUY,invalid,1,2024-11-15
LAO,none,14,2024-11-15
OMN,quarantine,11,2024-11-15
CHL,quarantine,33,2024-11-15
PNG,quarantine,36,2024-11-15
FIN,quarantine,25,2024-11-15
MNG,quarantine,3,2024-11-15
ZWE,reject,15,2024-11-15
IRN,quarantine,5,2024-11-15
CZE,quarantine,32,2024-11-15
MAC,none,12,2024-11-15
MOZ,quarantine,14,2024-11-15
VNM,quarantine,25,2024-11-15
MMR,invalid,1,2024-11-15
EGY,invalid,1,2024-11-15
IRQ,quarantine,17,2024-11-15
SRB,quarantine,3,2024-11-15
SYR,none,3,2024-11-15
DEU,reject,5,2024-11-15
CMR,quarantine,4,2024-11-15
TON,reject,7,2024-11-15
GIN,reject,1,2024-11-15
MLT,none,1,2024-11-15
LUX,reject,3,2024-11-15
LTU,none,4,2024-11-15
GRL,none,4,2024-11-15
LBN,quarantine,4,2024-11-15
CIV,reject,2,2024-11-15
MDG,quarantine,7,2024-11-15
SLE,quarantine,6,2024-11-15
TWN,quarantine,26,2024-11-15
ITA,quarantine,12,2024-11-15
GHA,reject,5,2024-11-15
LBR,none,5,2024-11-15
CIV,quarantine,14,2024-11-15
BHS,reject,2,2024-11-15
ETH,reject,5,2024-11-15
CIV,none,7,2024-11-15
GRD,reject,7,2024-11-15
LCA,none,2,2024-11-15
HND,reject,7,2024-11-15
BRN,none,1,2024-11-15
BRB,quarantine,25,2024-11-15
KEN,reject,8,2024-11-15
SLE,reject,2,2024-11-15
ITA,reject,12,2024-11-15
TON,quarantine,8,2024-11-15
RWA,reject,4,2024-11-15
YEM,quarantine,1,2024-11-15
GUY,none,11,2024-11-15
SGP,quarantine,2,2024-11-15
GUY,reject,2,2024-11-15
PRY,reject,18,2024-11-15
DEU,quarantine,4,2024-11-15
PSE,reject,1,2024-11-15
KOR,quarantine,5,2024-11-15
CAN,none,6,2024-11-15
LTU,quarantine,3,2024-11-15
MNG,none,4,2024-11-15
KAZ,invalid,1,2024-11-15
MDG,none,6,2024-11-15
BWA,reject,1,2024-11-15
SVN,none,1,2024-11-15
COM,none,3,2024-11-15
LBY,none,9,2024-11-15
HTI,quarantine,3,2024-11-15
SLV,invalid,1,2024-11-15
HND,invalid,1,2024-11-15
UKR,invalid,2,2024-11-15
KAZ,reject,3,2024-11-15
BLR,none,8,2024-11-15
MDA,reject,1,2024-11-15
SHN,quarantine,4,2024-11-15
BTN,none,3,2024-11-15
LCA,quarantine,1,2024-11-15
COM,reject,6,2024-11-15
DNK,none,4,2024-11-15
SDN,reject,4,2024-11-15
ZWE,none,1,2024-11-15
UGA,reject,4,2024-11-15
SSD,quarantine,2,2024-11-15
ISL,reject,5,2024-11-15
ISL,quarantine,1,2024-11-15
,quarantine,2,2024-11-15
KIR,quarantine,2,2024-11-15
TWN,invalid,4,2024-11-15
SYR,quarantine,5,2024-11-15
BFA,none,1,2024-11-15
WSM,none,4,2024-11-15
IND,invalid,1,2024-11-15
ZMB,reject,2,2024-11-15
DMA,none,2,2024-11-15
GRD,none,2,2024-11-15
NPL,reject,4,2024-11-15
SRB,reject,4,2024-11-15
LCA,reject,1,2024-11-15
MCO,none,1,2024-11-15
SYC,reject,1,2024-11-15
EST,reject,1,2024-11-15
CYP,quarantine,1,2024-11-15
CUB,reject,1,2024-11-15
KIR,reject,1,2024-11-15
HUN,none,1,2024-11-15
LBR,quarantine,1,2024-11-15
COM,quarantine,1,2024-11-15
ARM,reject,1,2024-11-15
BRB,reject,1,2024-11-15
TLS,quarantine,5,2024-11-15
RUS,reject,2,2024-11-15
COG,quarantine,1,2024-11-15
BRA,invalid,1,2024-11-15
CAN,quarantine,3,2024-11-15
KOR,reject,1,2024-11-15
JOR,reject,2,2024-11-15
